Id	Price	Cube	HP	Exp	Damage	Size	InfoSort	moneyType
物品id	价格	魔方价格	生命值	积分	伤害	大小	属性排序	首选代币（1魔方；2金币）
Id	Price	Cube	HP	Exp	Damage	Size	InfoSort	moneyType
1001	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	10x10x16	HP#Exp	2
3001	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	5x5x6	HP#Damage#Exp	2
1002	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	20x20x19	HP#Exp	2
3002	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	5x5x7	HP#Damage#Exp	2
3003	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	5x5x7	HP#Damage#Exp	2
3004	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	5x5x6	HP#Damage#Exp	2
3103	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	10x10x7	HP#Damage#Exp	2
3104	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	10x10x7	HP#Damage#Exp	2
3101	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	10x10x9	HP#Damage#Exp	2
3102	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	10x10x10	HP#Damage#Exp	2
3201	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	11x11x25	HP#Damage#Exp	2
2001	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	1x1x1	HP#Damage#Exp	2
2002	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	1x1x1	HP#Damage#Exp	2
2003	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	1x1x1	HP#Damage#Exp	2
2004	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	1x1x1	HP#Damage#Exp	2
2005	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	1x1x1	HP#Damage#Exp	2
2006	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	1x1x1	HP#Damage#Exp	2
2007	1-100#2-200#3-300	1-110#2-220#3-330	1-100-10#2-110-30#3-140-0	1-100-110#2-210-330#3-540-0	1-50-20#2-70-30#3-100-0	1x1x1	HP#Damage#Exp	2
